doc_id,topic,probability,preprocess_disc
32,0,0.9994367361068726,bolsonaro gostar andar aí chinelo bermuda gostar tirar foto comer pão leite condensar gostar criar imagem alguém simples popular hoje souber significar surpreender metade patrimônio família bolsonaro comprar dinheiro vivo saber alguém comprar patrimônio forma perguntar assistir sessão através tv_câmara comprar imóvel dinheiro vivar comprar 51 imóvel dinheiro vivar cerca 25 milhão real dinheiro vivo utilizar último ano compra imóvel deputado_andré quantas pessoa brasil dinheiro declarar devidamente imposto_de_renda  dinheiro vivo geralmente utilizar tentar fugir leão pegar malha fino dinheiro declarar vergonha saber mau debate acontecer band dia primeiro pergunta candidato lula sobre corrupção justo além escândalo grotesco absurdo utilização dinheiro vivo comprar mansão filho lembrar escândalo corrupção mec comprar ônibus superfaturar construção escolo nunca chegar fim lugar onde escola construção escândalo pastor receber propina mar caso honestíssima sra_michelle_bolsonaro agora inclusive entrar cena tentar disputar voto mulher brasileiro achar mulher brasileiro michelle_bolsonaro sério mulher trabalhadora sofrer crise econômico maioria passar fome desempregado informalidade mulher sério trabalhadora honesto achar convencir votar sujeito bolsonaro pessoa receber 89 mil real sr_queiroz operador esquema rachadinha família bolsonaro citar esquema rachadinha linha investigação sobre ladroagem sobre sujeirado família bolsonaro envolver impor sigilo 100 ano sobre gasto cartão corporativo cartão corporativo gastar pessoal tratar atividade parlamentar tratar atividade estrutura palácio_do_planalto impor 100 ano sigilo ninguém saber quanto gastar gastar achar povo brasileiro besta povo brasileiro conseguir sobreviver conseguir comprar mercado litro leite custar 10 real impor 100 ano sigilo sobre próprio gasto pessoal deixar mencionar claro propina comprar vacina povo brasileiro desesperar pessoa morrer fila hospital comprar vacina ainda autorizar anvisa ainda propina sobre vacina superfaturar esquema orçamento secreto congresso_nacional manter silêncio aprovar impeachment assinar embaixo tudo contra povo brasileiro 16 bilhão real bem distribuír provavelmente reeleger infelizmente dinheiro público fundamental povo brasileiro dê resposta escândalo corrupção necessário resposta situação dramático povo viver dúvida outubro chegar mudar situação país eleger lula_presidente derrotar bolsonaro dar fim pesadelo obrigar
90,0,0.9994160532951355,psol sp líder revisão orador obrigar hoje souber reportagem rever ver algum órgão inteligência identificar armação golpe dentro movimento bolsonarista convocar dia 7 setembro deputada_erika_kokay armação tentar algum tipo sabotagem simular algum tipo violência atentar próprio militante bolsonarista criar factoide tentar culpabilizar incriminar oposição governo vejam fato inédito históriar país 1981 caso riocentro parte forças_armar polícia   militar utilizandose infiltrar tentar criminalizar resister lutar contra ditadura militar agora utilizar método completamente desonesto tentar vez alterar compreensão população sobre lado cada disputa acontecer hoje país disputar democrático tentar reverter resultado eleitoral bolsonaro vir tentar desde início ano principalmente correr todo modo tentar modificar realidade pesquisa eleitoral indicar povo brasileiro dever perder eleição outubro situação crise econômico crise social profundo governo negar respeitar ciência medicina momento pandemiar assim situação descaso desrespeito completo liberdade democrático cansar ver declaração medida questionar processo eleitoral votar pleno contexto pandemiar voto voto impressar voto eletrônico absurdo tanto problema população brasileiro perder tempo hoje ministro_da_defesa enviar novamente requerimento tse acesso dar urna eletrônico pouco semana bolsonaro reunião embaixador anunciar reconhecer resultado urna mostrar saber perder eleição disposto último consequência dar golpe brasil toa hoje circular sociedade brasileiro carta defesa democracia processo eleitoral carta reunir grego troiano gente nenhum afinidade ideológico político gente diferença profundo visão mundo visão econômico dever conduzir governo dever sociedade brasileiro momento ponto comum pessoa contra possibilidade golpe eleição tratar projeto bolsonarista momento viver processo escalar golpista escalar violência marcelo_arruda militante pt paraná apesar contrário assassinar crime político ver tipo violência político acontecer todo dia rede social parlamentar bolsonaro eleger meio urna eletrônico agora último eleição filho bandir todo eleitos urna eletrônico agora eleição perder questionar urna eletrônico válido valer resultado favorável sociedade brasileiro dar recado discurso golpista mobilização marcar dia 11 agosto convocar estudante jurista intelectual todo país mobilização eleição urno outubro tirar fascista
10,0,0.9993741512298584,sr_presidente voltar tribuna período eleitoral primeiro agradecer 226 mil eleitor paulista depositar confiança mandato reeleger segundo principalmente saudar bancada psol grande desafio cumprir excelência superar cláusula barreiro somente ampliar bancada votação expressivo especialmente são_paulo onde deputado_federal votar guilherme_boulos 1 milhão voto fernanda_melchionna votar porto_alegre mulher votar rio_grande_do_sul deputada_talíria_petrone votar rio_de_janeiro além cumprimentálo cumprimentar demais eleitos eleição erika_hilton mulher negro trans junto duda_salabert minas_geral história eleição ocupar assento espaço talvez gerar desconforto algum fundamentalista raivoso odioso diferença pautar debate fundamental conjunto população brasileiro população lgbtqia todo todo sonia_guajajara principal liderança indígena brasil mundo somar fileira conosco assim histórico deputada_luiza_erundino rio_de_janeiro seguir conosco além deputada_talíria_petrone conosco tarcísio_motta professor historiador chico_alencar deputado_federal deputado_glauber_braga reelegeu dobrar votação pastor henrique_vieira pastor progressista debate fundamental sobre direito humano sobre religião sobre respeito sobre sociedade brasileiro célia_xakriabá minas_geral forte liderança indígeno tratase bancada diverso compor maioria mulher bancada seguir coerência combatividade lutar principal tarefa final outubro derrotar definitivamente jair_bolsonaro dúvida eleição expressivo diferente estado contar atuação sempre linha frente congresso_nacional mobilizar povo brasileiro direito vacina contra negacionismo desumanidade incompetêncio corrupção governo bolsonaro cerrar fileira eleger lula brasil primeiro vez história atual presidente_da_república vencer primeiro turno eleição toa acontecer máquina mão orçamento secreto fundão bilionário façam fake news mentiro povo brasileiro saber exatamente significar 4 ano misério fome destruição meio ambiente ataque servidora destruição serviço público reforma previdência 2 milhão pessoa fila inss agora tarefa mobilizar quatro canto país garantir vez todo projeto morte enterrar definitivamente 6 milhão voto diferença voto ciro simone_tebet dificilmente genocida portanto gostar atuação psol ver calado sinto seguir superar cláusula barreira aumentar número viemos forte diversos parte fundamental derrota definitivo genocida próximo 4 ano enfrentar projeto morte destruiçãor projeto machista lgbtfóbico junto
37,0,0.99931800365448,usar tempo liderança tratar assunto gostar abordar achar necessário dar visibilidade abordar último dia rede social imprensa objeto debate especial mulher político último quintafeira recebi email ameaça morte estupro violação violência contra contra família filho marido infelizmente caso isolar sucessivo inúmero tentativa intimidação mulher político único primeiro semana acontecer manuela_dávila exdeputada_federal pcdob acontecer duda vereador pdt belo_horizonte bancada deputada_talírio passar questão semelhante deputada_vivi passar questão semelhante vereadora brasil inteiro passar questão semelhante perguntar tipo prática naturalizar estimular alimentar hoje ocupar brasil cerca 1 ano aprovar lei 14192 inaugurar país tratamento sobre violência político gênero prever detenção 1 4 ano ampliação 6 ano caso violação intimidação ameaça aconteçam através internet fundamental caso tratar compreensão violência político gênero instrumento tentar retroceder saber participação espaço significar possibilidade mulher vir baixo apadrinhamento político fruto luta legítimo direito humano educação direito mulher ocuparemnos justamente representar costumar voz cujo pauta tema acabar predominância debate político saber assim parlamentar perfil dentro tema quase abordados ocorrer sempre viés repressão discriminação contra segmento social forma tentar medo diante processo eleitoral avizinhar saber papel disputa geral sociedade enfrentamento bolsonaro bolsonarismo extremadireitar relação durante curso pandemia genocídio contra população brasileiro fome violêncio retirar direito trabalhadora trabalhador agenda neoliberal tomar todo medida jurídico político necessário passem impune crime caso inquérito abrir esperar ciência tecnologia possível identificar responsável acionar tse grupo trabalho específico tratar tema violência político gênero organizar eleição querar acima tudo nada arredar pé retroceder milímetro atuação seguir disputa político necessário parlamento adotar evidentemente cada vez medida proteção seguranço conjuntura exigir lutar bravamente contra bolsonarista misógino calar
24,0,0.9991315603256226,discutir medida tirar pouco dificuldade vida caminhoneiro brasil hoje pagar valor historicamente alto diesel brasil dificuldade sobreviver conseguir arcar custo transporte algum tipo lucro discutir fato raiz problema alto preço combustível mês após mês último ano corroer salário condição vida população brasileiro sobre diesel sobre gasolina sobre álcool abror parêntese evidente último mês pressão eleitoral parlamento governador acabar reduzir tributação isentar algum tributo combustível baratear bomba fato impacto bolso trabalhador época votar favor alertar tratar justamente medida eleitoreir reverter real problema mês após mês valor seguir subir fato brasil submeter paridade preço internacional valor combustível brasil dolarizar virtude qualquer crise modificação mercado internacional população brasileiro arcar custo hoje petrobra quase metade ação acionista privar ainda empresa público ganhar alta preço dólar preço combustível brasil dever acordo custo produção modelo adotar então acionista ganhar bastante dinheiro alto lucratividade cada vez preço aumentar povo brasileiro ficar arcar bomba alto preço propor preço fixar acordo custo produção pouco revisão matriz energético brasileiro inclusive impacto ambiental social responsável saber lógico dependência completo petróleo queimar combustível fóssel responsável impacto meio ambiente colocar risco vida planeta terra brasil retroceder especial durante governo_bolsonaro preocupação impacto poluente matriz energético proposta vir medida provisório oportunidade aprofundar debate sobre significar ppi
162,1,0.9996079802513123,psol rs liderança revisão orador obrigar orientação tempo líder agradecer tempo antes entrar tema orçamento aceitar lógico tratar semana normalidade absurdo câmara_dos_deputado dever pronunciar posicionar sobre gravidade escalar violência normal normal pessoa abordar aniversário dirigente partidário assassinar bolsonarista armar invadir festa aniversário marcelo dirigente pt cidade foz_do_iguaçu normal aceitar naturalidade estimular ódio prática dar recado violência lá 2018 metralhar petralhar sistematicamente armar enfrentar oposição filho semana cidadão pai família assassinar repito espaço privado bolo apolog arma violência normal escalada violência vir acontecer brasil marcelo_arruda primeiro assassinato político 2022 primeiro assassinato político país falávamos fundamental justiça marielle_franco investigar mandar matar companheiro assassinar rio_de_janeiro 2018 dar recado salvoconduto impunidade crime político vida valha outro defesa liberdade democrático ativista político ativista social defensor direito humano líder indígena assassinato dom   phillips bruno_pereira ilegal milícia ilegal floresta problema discurso bolsonarista matar apologia violência embaixo hoje lobo solitário lobo solitário violento assassino caso acontecer foz_do_iguaçu futuro agora preciso investigar organização criminoso extremo direita atacar todo atacar jornalista atacar defensor direito humano contra pt deixar solidariedade companheiro pt enterrar posicionamento ideológico rodrigo_pacheco semana normal congresso dever suspender trabalho dar luto oficial três dia assassinar outro posição político dois extremismo invasão festa privado bolsonarista matar líder petista assim acontecer militante psol acontecer militante pcdob psb acontecer mdb outro sigla partidário líder sindicato líder juvenis preciso dar bastar dar basta identificar alguém estimular ódio alguém palácio_do   planalto preciso pronunciamento veemente preciso ação organizem ajudem autoorganização trabalhador defesa militante preciso preservar liberdade democrático alertar mundo inteiro gente desde agora estimular capitólio brasileiro bolsonaro insinuar contra urna eletrônico eleger lamentavelmente eleger infelizmente nunca ver cara eleger urna eletrônico eleição fraudar preparar terreno deslegitimar eleição perder povo brasileiro vender auxílio eleitoreiro embora precise auxílio r 600 defender desde 2020 auxílio r 600 bolsonaro dar agora tentar recuperar três quatro ponto pesquisa tirar dezembro povo esperto povo bobo usar direito votar contra bolsonaro ninguém aguentar agenda paulo_guedes bolsonaro primeiro denunciar orçamento secreto lá cmo 2020 reconhecer fato cair orçamento secreto impositivo escandaloso manter ldo regressivo mantémse ldo retirar direito dinheiro área social mantémse ldo dar 3 trilhão banqueiro sistema dívida público mantémse ldo prever direito funcionalismo público mantémse orçamento secreto valor 19 bilhão legalização tomar lá dar cá comandar bolsonaro chefe bolsonaro soar campainha psol rs psol orientar orçamento reconhecer avanço relatório perto retrocesso aprovar essência agenda econômico antipovo seguir orçamento tempo possibilidader utilização orçamento secreto ilegalidade imoralidade indecência institucionalização corrupção promover interrupção   do_som
126,1,0.9995681643486023,psol sp revisão orador psol votar favor primeiro turno dever repetir voto segundo turno pec evidentemente motivo diferente governo explicar quê votar favor desde início governo_bolsonaro vir tribuna exigir construer programa transferênciar renda decente pois situação crise social país grave governo vir ignorar completamente apelo população famélico hoje 33 milhão pessoa passar fome cerca 14 milhão oficialmente desempregar número grande devido instabilidade mercado trabalho informal infelizmente perspectiva imediato melhora situação econômico justamente governo vir repetir continuar aprofundar agenda neoliberal destruição consequentemente construir incapacidade melhora situação econômico momento crise brutal viver necessário investimento área social além programa transferência renda paralisar agenda reforma vir então pois significar prática pouco dinheiro bolso população pequeno capacidade consumo consequência crescimento econômico país 4 ano gente aí agora partir pesquisa eleitoral governo vir propor projeto restrito período eleitoral sacanagem povo merecer algum condição renda digno agosto dezembro eleição chegar bolsonaro perceber perder especial camada pobre população propor pec refletir prestar atenção realidade concreto povo pedir socorro pressar mês agora dar manobra sobre legislação sobre constituição_do_país apresentar pec eleitoreira dar conto crise hoje brasil situação fome povo circunscrita período eleitoral acontecer país voto sim voto crítico apresentar destaque acréscimo 200 real receber auxílio_brasil restrito período eleitoral tempo programa permanente votar favoravelmente destaque retirar limite orçamentário governo colocar limite orçamentário significar abrangência limite hoje jornal folha   de_spaulo sair matéria completo bom sobre situação misério povo 20 milhão família ficar abrangência programa social fim auxílio_emergencial conquistar início auxílio_brasil dar cerca 60 milhão pessoa deixar receber algum benefício pec sugerir baixo valor orçamentário pessoa seguir excluír qualquer programa emergencial vergonha governo vir repito população brasileiro bobo toa setor vulnerável projeção eleitoral onde bolsonaro grande rejeição população sofrer 4 ano desgoverno sofrer contexto grave pandemia descaso vacinar descaso medida sanitário agora consequência econômico descaso medida sanitário engraçar escolher economia detrimento saúde escolher outro escolher somente próprio bolso escolher defender família bandido aparelhar todo instituição polícia_federal defender família bandido optar orçamento secreto possibilitar congresso entregar silencia diante pedido impeachment votar tudo bolsonaro pedir prejudique povo brasileiro optar escândalo corrupção mec desviar dinheiro dever servir atender população pobre criança escola 5 milhão enquanto cara ganhar dinheiro superfaturamento kit robótico tempo todo agora achar reverter resultado eleição pec
163,1,0.9995609521865845,psol sp discutir revisão orador infelizmente surpresa bolsonaro vetar leis_paulo_gustavo aldir   blanc 2 ver sempre utilizar ataque diferente expressão manifestação cultural forma mobilizar base forma construir legado político vejam legado favorável diferente expressão artístico humano promoção cidadanio promoção acesso direito desde início expedir vários decreto promovir ação inclusive judicial perseguir trabalhador cultura tentativo apropriação desmonte próprio lei_rouanet mecanismo importante financiamento parte cultura país conseguir aprovar quase unanimidade dois lei congresso_nacional vir veto significar insensibilidade vida milhão trabalhador cultura socorro socorro emergencial momento primeiro lugar lei aldir_blanc 1 fundamental recurso chegar estado município ajudar organizar secretaria conselho cultura momento possível inclusive reduzir drasticamente índice desemprego principal característica econômico impacto durante contexto pandemer 2020 cultura perder cerca milhão posto trabalho partir aprovação lei_aldir_blanc 1 possível recuperar cerca 400 mil posto trabalho agora bom perspectiva relação lei_paulo_gustavo homenagear grande humorista alguém levar alegria lar brasileiro infelizmente milhar brasileiro falecer decorrência covid 19 contexto vacina avanço enfrentamento pandemia diverso país mundo contar irresponsabilidade político negacionista genocidar covid levar companheiro paulo_gustavo assim início pandemiar levar aldir_blanc nomeiar outro lei cujo veto derrubar dia hoje lei aldir_blanc 2 política fomento permanente cultura cerca r 3 bilhão ano prever algo grande inclusive orçamento rebaixar bolsonaro impor congresso votar desde início assumir presidência   da_república loa 2022 previsto cerca r 1 bilhão então gente praticamente triplicar orçamento cultura próximo ano paralelamente necessidade aprovação imediato derrubar veto lei_paulo_gustavo milhão trabalhador pedir socorro cultura primeiro setor parar último setor voltar depender necessariamente comunidade aglomeração pessoa conjunto setor nível informalidade mercado trabalho grande calculase cerca 5 milhão trabalhador cultura índice grande maioria registrar nenhum tipo formalização tampouco mei pessoa viver maneira vez precário nenhum contratação nenhum garantia fato conseguir receber recurso então momento pequeno gente primeiro homenagem dois grande lutador fundamental cultura país segundo compreensão além acesso cultura direito população setor econômico importante cerca 4 pib irrelevante mente governo negacionista incomodar pessoa manifestar bom expressão cultura humano vida sociedade soar campainha psol sp bom brasil governo contrário dois lei tão importante saudar mobilização artista todo país semana população rede social conjunto parlamentar comprometer derrubada veto hoje dever dia histórico defender derrubar veto lei_aldir_blanc 2 lei paulo gustavo vivo cultura brasileiro
168,1,0.9994778037071228,psol rs liderança revisão orador primeiro cumprimentar líder_sâmia_bomfim nome psol junto vários líderes_parlamentares tocar discussão luta reunião bancada reunião líder expressar anseio 5 milhão trabalhador cultura setor empregar evidente cultura si merecer dever valorizar expressão cultural povo diversidade riqueza pluralidade cultura economia trabalho setor impactar pandemia graças mobilização conquistar aldir_blanc 1 saída abrir caminho valorizar equipamento cultural abrir caminho descentralizar cultura abrir caminho chegar todo rincão país fruto mobilização árduo mês conquistássemos chegar ouver desavisadamente algum base senador achar chegar país maravilhas país comandar delinquente verdadeiro criminoso durante pandemia trato saúde público atrozes cultura país colocar gente incompetente gente desqualificar gente ode ignorância apologia ódio gente rouanet financiar indústria armamentista gente impor censura fundação_palmares tentar gente defender crueldade ditadura civil militar tentar gente destruir ministério_da   cultura político público gente desmontar político livro leitura desrespeitar teatro dançar circo gente dna viés autoritário tentar taxar livro moda senador_randolfe queimar adorar queimar livro nazifascismo novo extremadireita encabeçar bolsonaro conseguir conseguir resistência democrático homem mulher arte jogar conquistar aldir_blanc verdade salvar setor jogar derrotar sanha autoritário bolsonaro artista fora_bolsonaro artista aldir_blanc artista derrubar veto paulo   gustavo agora aldir_blanc 2 jovem tsunami_da   educação 2019 negacionista weintraub cortar 30 recurso educação milhão estudante sair rua buscar garantir cada centavo cortar delinquente tempo garantir recurso educação botar bola meio campo preservar liberdade democrático hoje mulher latência mulher seguir vivo luta milhão brasileiro trabalhador negro negro luta antirracisto garantir plano negacionista totalmente efetivar embora gente ainda defensivo luta artista garantir derrubada veto afinal ambos projeto vetar bolsonaro seis mês esperar sessão saber quê derrubar início ano r 3 bilhão cultura agora causa demorar soar campainha psol rs chegar processo eleitoral dia vitória dia comemoração veto nome sobrenome jair_genocida bolsonaro hoje derrotar artista brasileiro conjunto parlamentar sensível cultura seguir luta derrotar vez bolsonaro urno rua colocálo lata lixo históriar lugar
51,1,0.9993787407875061,sr_presidente deputado_dr_zacharias_calil prazer têlo presidência momento ocupar tribuna manhã tratar dois questão mostrar bolsonarismo brasil retrocesso civilizatório ministro_barroso acabar determinar anistia bandir criminoso policial carandiru pouco dia comissão_de_segurança_pública_desta_casa anistiar pessoa entrar fuzilar gritar morte chegar palavra ordem pm entrar carandiru deputado_fontano deputado_estadual testemunha participar cpi sobre carandiru 111 morto dezena policial condenar incrível parecer hoje ainda concluir processo anistiálos comissão_de_segurança_pública definitivamente último recurso agora lá supremo passar turma esperar passe justiça lógico humano prender direito prender lógico dominar hoje país bolsonaro criminoso  criminoso salafrário inclusive dirijor segundo questão tratar oficial lá tse pedir urgência ver códigofonte urna qualquer jeito saber onde códigofonte investigar lá deputada_fernanda 10 mês disposição verdade 25 ano disposição nunca preocupar agora virar babá urna militar serviço figura deletério capitão general prestar continência desqualificar expulso exército_brasileiro participante ativo elaboração atentar terrorista contra banca jornal esquerdo décar 1980 jair_bolsonaro ministro_da_defesa_civil passar tanto vergonha alheio insistir tese mancomunar lógico golpista mostrar rua urna ainda dar tempo setor forças_armar compromisso republicano constitucional seguir ordem inclusive passeata armar copacabana 200 ano independência transformar passeata bolsonarista indecente ridículo antibrasil tortura manifestar política exposição forças_armar independência_do_brasil manipulação manifestação 11 agosto são_paulo gigante ultrassimbólico dar bastar ameaça permanente democracia lutar 21 ano derrubar ditadura_militar sr_jair_bolsonaro medo preso questão filharar familícia medo cadeia praticar dezena crime responsabilidade durante todo período dia 2 outubro rua antes varrer bolsonarismo reconquistar democracia brasileiro povo brasileiro voltar alegria brasil acabar intolerância ódio faltar diálogo reconstruir nação distribuir renda gerar emprego reconstruir ideia possível construir nação solidário soberana igualitário brasil grande grito bolsonaro
